33,76623;79,41176;95,12363;21,80141;87,5;108,10811;42,72149;14;141;154;0
77,35849;220;89,25566;70,97439;33,33333;115,63169;42,8943;15;47;53;113,20755
73,04348;273,10345;126,28188;66,80141;500;178,34395;74,33078;16;78;115;202,6087
47,73869;218,02372;112,0956;69,44395;23,52941;188,4058;85,31936;16;131;199;59,29648
44,35484;147,86325;230,27211;18,43495;100;154,42765;61,6964;20;93;124;4,03226
82,05128;108,77778;74,76423;9,46232;500;154,63918;22,20313;22;29;39;-5,12821
72,72727;144,64286;296,15385;11,30993;12,5;122,34043;12,6901;2;19;22;0
82,35294;69,23077;67,58242;75,96376;16,66667;76,50273;8,7906;3;18;17;0
54;63,7931;119,92032;7,12502;80;120,93023;58,84368;11;43;50;108
73,80952;95,48872;101,35135;38,65981;500;228,39506;50,80119;14;49;84;-4,7619
46,55172;101,66667;139,45946;32,00538;8,33333;123,98374;39,11183;14;49;58;0
85,71429;107,27969;95,66667;45;11,11111;87,32394;32,29407;15;36;35;0
45,65217;165,37415;181,10742;39,80557;57,14286;143,45404;91,03963;17;72;92;36,95652
70;111,42857;89,69156;34,99202;28,57143;200;9,85934;2;19;30;0
82,85714;111,11111;39,08046;42,70939;22,22222;104,61538;16,1569;8;32;35;0
88,46154;93,98148;105,48456;38,15723;40;175,97765;62,4011;14;36;52;11,53846
67,61905;43,60465;103,18047;80,34011;23,80952;157,41935;163,35752;18;77;105;92,38095
37,85714;106,8323;247,70296;51,34019;500;198,8764;83,92741;19;89;140;32,14286
71,69811;118,21494;125,02548;18,43495;500;106,77618;47,16627;20;49;53;132,07547
80;140;64,7619;66,80141;25;98,50746;32,4457;21;34;35;14,28571
40,7767;100,79365;90,07937;75,96376;40;176,80339;35,26612;22;71;103;-0,97087
87,5;64,3739;139,45578;64,79888;22,22222;284,81013;668,37568;1;16;32;0
65,71429;100;99,1453;0;500;241,02564;13,01664;2;19;35;-25,71429
52,30769;133,58349;141,90586;48,81407;16,66667;114,78261;24,37;4;57;65;100
50,87719;118,107;109,78009;62,35402;116,66667;215,74344;15,16861;5;34;57;73,68421
68,42105;194,3662;276,51007;55,49148;500;307,9096;17,45223;8;35;76;-19,73684
38,29787;131,25;108,35821;82,56859;500;121,58809;57,30252;11;81;94;8,51064
87,80488;111;144,20168;57,52881;40;189,59108;40,57305;12;27;41;2,43902
51,72414;86,95652;185,44474;73,61046;10;128,63071;34,57277;14;48;58;48,27586
65,5914;113,61149;228,55434;45;16,66667;334,15233;188,11949;18;41;93;0
27,55102;225;159,46728;0;66,66667;129,31034;92,99356;20;81;98;40,81633
88,88889;61,11111;100;78,69007;7,14286;130,04484;71,25262;20;22;27;148,14815
59,52381;100;115,07937;45;500;159,09091;12,33313;1;31;42;-7,14286
86,66667;99,16667;140,97222;14,03624;33,33333;96,55172;11,50364;2;14;15;46,66667
54,7619;186,58537;198,46154;5,71059;500;266,05505;13,38698;5;22;42;102,38095
76,40449;169,16667;150,18182;59,21585;150;292,34339;62,22446;16;43;89;14,60674
50,57471;236,66667;144,74114;45;500;142,0205;237,82532;18;68;87;6,89655
84,61538;58,94737;99,04762;53,1301;8,33333;255,39568;130,8677;18;28;52;-13,46154
40,71429;126,49265;186,1651;28,30076;44,44444;168,68687;95,87153;20;99;140;-13,57143
78,94737;114,28571;178,43137;74,0546;500;139,07285;66,24817;21;30;38;0
43,75;208,21429;127,76549;7,12502;20;192,30769;44,83612;23;31;48;0
64,58333;197,58772;132,02663;7,12502;20;248,0916;43,50857;23;26;48;0
53,57143;124,25;87,84314;0;33,33333;139,63964;14,26318;5;22;28;2875
60;111,11111;203,87097;34,99202;500;251,85185;14,30097;6;27;50;8
78,04878;143,62934;124,41054;77,09259;63,15789;272,72727;103,43071;10;63;123;551,21951
57,30337;64,47059;89,64837;75,96376;25;144,7178;54,741;10;69;89;769,66292
37,00787;63,76812;119,78705;75,96376;9,09091;161,43012;74,49262;11;92;127;19,68504
28,27103;236,98688;147,51501;79,2157;8,82353;134,21659;177,63126;16;347;428;70,56075
56,91057;108,14815;106,47653;63,43495;5,55556;121,09745;278,5633;17;106;123;307,31707
88,75;107,14286;90,48853;58,7816;37,73585;433,33333;264,59211;18;57;160;180
31,03448;109,56522;236,14961;63,43495;7,14286;123,33526;191,15323;19;173;203;5,91133
83,01887;103,27273;151,51515;72,18111;66,66667;263,53791;44,18098;22;28;53;13,20755
86,27451;88,63636;91,69279;38,65981;57,14286;386,93467;44,89495;23;20;51;0
60;116,27385;179,25408;33,69007;14,28571;338,46154;15,52313;2;33;75;341,33333
32,05128;123,86364;143,88489;37,40536;20;130,84112;17,5499;3;64;78;-5,12821
79,59184;60;83,75;61,38954;20;157,89474;14,73469;4;36;49;465,30612
47,91667;137,5;146,82353;30,96376;16,66667;116,11374;16,0286;5;42;48;456,25
38,8601;93,7128;117,44792;73,66396;7,69231;216,94036;28,05732;6;116;193;25,3886
77,77778;135,1049;136,93182;38,65981;10;334,74576;16,53934;7;24;54;3,7037
58,51064;169,44444;139,87241;72,1213;60;291,66667;62,1831;11;46;94;-24,46809
76,78571;103,28638;152,36524;9,46232;70;238,8535;40,67414;12;31;56;-1,78571
35,54502;106,80307;90,11858;30,96376;500;169,2411;81,64263;15;149;211;0
87,32394;87,73109;97,34043;75,17352;33,33333;137,0826;178,55486;17;57;71;15,49296
67,96117;93,60731;66,98895;5,44033;100;123,14709;132,45467;20;88;103;25,24272
25,56391;210;128,56574;45;500;124,2236;87,56279;22;113;133;16,54135
64,28571;54,19355;113,75;8,1301;60;105,6701;69,75074;22;39;42;33,33333
55;211,84211;374,23729;0;16,66667;225,71429;13,6484;2;35;60;0
82,35294;119,44444;132,33831;57,09476;10;134,05797;11,79303;3;28;34;650
28,31858;129,53431;130,40323;41,63354;11,11111;109,0555;23,22121;4;103;113;120,35398
67,14286;118,0776;166,33951;61,07357;500;259,45946;13,42597;5;37;70;105,71429
30;252,8;166,0274;7,12502;500;111,11111;23,87001;7;72;80;35
80,64516;91,14583;201,08696;0;40;146,44351;13,46671;7;24;31;32,25806
60,31746;200;146,1794;45;16,66667;107,45234;55,3499;14;58;63;11,11111
65,5914;89,74359;138,61437;71,56505;37,5;177,39403;71,96718;16;64;93;389,24731
60,25641;117,33333;100,05942;22,61986;62,5;117,30205;111,55967;16;68;78;450
50,41322;160;115,07937;66,03751;87,5;158,60517;191,21519;18;89;121;204,13223
36,08247;216,21622;116,35866;34,69515;20;141,54653;84,77997;19;76;97;119,58763
42,3913;116,92308;123,92378;39,80557;100;157,81711;74,32158;20;68;92;64,13043
55,38462;256;187,68293;48,57633;60;212,65823;55,06035;21;39;65;60
49,33333;146,67208;76,92967;49,96974;500;227,58621;59,88239;22;44;75;-10,66667
88,88889;45,91837;17,06681;45;18,75;117,83439;46,04974;0;63;72;38,88889
29,67033;280,30303;600,16835;0;20;174,88076;24,86482;1;63;91;1,0989
80,76923;81,81818;95,16129;26,56505;16,66667;102,45902;10,01146;2;24;26;107,69231
76;173,57143;87,37864;0;25;111,11111;13,48992;3;23;25;96
58,65385;130,06993;141,35255;69,56717;36,36364;268,65672;21,94714;7;54;104;90,38462
69,81132;115,95197;135,71848;26,56505;22,22222;343,61233;15,02097;8;23;53;190,56604
88,09524;54,34116;59,28102;31,32869;80;187,05036;19,54188;9;28;42;228,57143
88,31169;101,31579;85,55556;57,26477;500;169,4291;53,29384;10;54;77;72,72727
34,23423;172,72727;95,2809;48,01279;70;132,0132;78,70254;10;91;111;11,71171
75,4717;99,38272;162,17151;60,9454;42,85714;135,83138;65,4562;11;43;53;-5,66038
55,76923;385;229,16667;36,8699;28,57143;183,90805;31,60393;13;35;52;17,30769
53,33333;98,09028;96,86326;71,17529;16,66667;250,76923;73,64664;15;65;120;-29,16667
68,96552;109,97268;65,76522;78,95906;28,57143;193,60568;65,63178;16;56;87;-19,54023
87,01299;135,94771;91,18622;73,7398;118,18182;281,98433;222,36743;18;38;77;0
60,37736;111,63594;188,79895;0;12,5;270,22059;76,88825;20;54;106;0
48,07692;114,28571;81,69643;45;500;136,36364;42,58153;21;42;52;17,30769
51,06383;90,90909;677,41935;52,43141;20;168,16817;31,65512;2;33;47;0
71,92982;92,33491;141,92881;60,01836;11,11111;225,22523;25,53191;5;33;57;43,85965
78,37838;146,875;115,45455;35,13419;42,85714;148,40989;12,76778;5;28;37;78,37838
45,28302;185,29412;153,57143;70,34618;500;125,27964;16,78057;6;45;53;9,43396
65,33333;186,88525;134,91525;53,74616;38,46154;156,75676;53,66483;14;55;75;13,33333
82,17822;126,23762;123,46237;57,17146;22,22222;434,54039;79,41502;17;36;101;-8,91089
89,94083;154,64793;174,39388;58,92834;23,07692;443,31641;150,83799;19;59;169;-18,93491
74,16667;138,36257;166,08187;40,60129;92,30769;208,10811;122,83403;20;74;120;0
67,14286;111,42857;85,89822;72,89727;60;155,76923;97,34546;22;52;70;50
58,90411;70,66052;89,48546;74,0546;23,52941;117,7394;72,29329;22;64;73;10,9589
58,82353;176,41026;242,59587;13,3925;20;267,04545;11,99881;2;18;34;8,82353
37,80488;176,31579;156,15942;43,02507;12,5;189,59108;16,97109;4;54;82;28,04878
61,70213;201,92308;207,07965;49,89909;22,22222;194,71947;17,83912;6;30;47;100
54,90196;170,04608;167,44186;21,80141;14,28571;131,26492;14,11368;6;42;51;49,01961
50;85,26316;112,68293;66,80141;16,66667;192,30769;15,34336;8;29;44;-22,72727
45,2381;70,89947;95,08752;74,74488;8;133,78906;88,05244;10;102;126;553,1746
34,78261;178,75;237,12291;42,13759;500;138,79781;61,47148;11;91;115;165,21739
61,53846;135,11598;164,90385;0;500;205,88235;43,74089;13;65;104;20,19231
52,08333;158,36207;118,14815;67,0679;500;166,66667;39,44802;14;68;96;-13,54167
53,57143;106,2;142,05882;0;20;177,08333;52,57862;16;58;84;186,90476
82,66667;62,13836;104,86188;5,71059;500;193,81443;101,85241;17;48;75;169,33333
45,91195;127,01325;161,00949;69,10223;60;187,44053;262,41302;18;105;159;18,23899
88,23529;97,20177;133,7386;66,37062;20;456,89655;136,48609;19;35;102;-38,23529
65,47619;91,26984;83,77193;52,43141;30;250;70,34855;21;46;84;0
38,46154;120,65217;85,06944;45;71,42857;210,69182;50,01659;23;32;52;-11,53846
65,38462;148,66071;139,91117;32,00538;71,42857;255,39568;44,60361;23;28;52;-11,53846
57,14286;159,86842;226,46104;35,53768;20;167,78523;15,8234;1;30;42;0
40,13158;129,62963;96,18644;59,85861;10;178,22736;29,96658;4;104;152;21,71053
72,41379;90;110,89744;15,9454;10;89,34708;15,41291;5;29;29;282,75862
29,48718;132,54902;118,51163;0;500;127,30061;14,70849;6;65;78;32,05128
64,44444;156,81818;76,0479;57,52881;76,92308;106,0241;37,40516;11;41;45;0
30,81081;110,46875;149,57447;74,87599;11,53846;136,70034;73,31157;14;148;185;307,02703
67,05882;58,64662;134,42193;71,56505;18,18182;213,59223;107,48914;16;52;85;-14,11765
64,15094;126,26866;114,27632;76,6075;36,36364;147,42015;136,79101;17;81;106;0
29,09091;119,57672;134,83523;70,34618;75;162,3431;124,04767;18;119;165;307,87879
80,24691;94,76651;112,13889;41,18593;28,57143;317,07317;47,24935;20;37;81;638,2716
56,71642;94,98069;125,14286;75,06858;25;138,83677;52,17602;20;53;67;768,65672
24,38356;109,22467;83,52013;46,97493;33,33333;119,11532;255,70314;22;316;365;29,31507
49,06832;205,50459;306,38826;60,25512;71,42857;200,19627;151,90116;23;102;161;-19,25466
52,27273;48,88889;155,83333;69,44395;42,85714;192,30769;22,87857;23;29;44;9,09091
76,47059;103,7037;66,01467;4,39871;40;149,10026;28,9822;4;39;51;17,64706
58,20896;153,48837;141,57452;53,1301;500;193,99538;14,08561;5;43;67;35,8209
82,40741;104,17582;112,4197;8,1301;500;500;54,31285;10;34;108;-0,92593
77,01149;190,56818;111,93542;32,00538;80;169,65742;35,26984;14;61;87;-10,34483
42,10526;96,49123;110,41009;28,07249;16,66667;108,67052;49,58865;16;87;95;127,36842
62,42775;115,59272;57,54146;79,69515;66,66667;199,63537;129,63367;17;110;173;0
56,25;76,20321;84,50075;70,34618;5,26316;123,52941;155,01937;18;68;80;30
45,83333;134,05562;160,32122;1,7357;66,66667;171,96819;91,10832;20;101;144;4,16667
33,87097;150,98039;145,61314;82,23483;38,46154;151,7094;171,5325;22;140;186;7,52688
62,5;117,85714;108,41837;26,56505;16,66667;91,19497;12,88933;2;32;32;12,5
50;169,23077;170,64677;4,76364;42,85714;116,84783;19,30445;3;37;42;35,71429
32,30769;99,10714;164,03941;0;500;111,11111;33,02132;5;58;65;141,53846
62,7451;64,69565;138,24;76,6075;16,66667;177,65043;20,2756;6;35;51;50,98039
54,28571;93,75;53,73832;48,36646;28,57143;104,61538;11,77978;8;33;35;57,14286
36,36364;97,82609;107,45247;65,55605;55,55556;142,25501;54,02079;10;95;121;0
76,40449;132,5315;109,57854;56,30993;500;244,39919;58,74572;11;49;89;-19,10112
78,43137;121,21212;89,40231;68,96249;133,33333;185,84071;50,19734;11;34;51;0
69,33333;122,77228;139,34272;12,09476;10;280;44,99581;14;38;75;0
47,77778;169,09091;215,90909;0;16,66667;125;63,7033;15;76;90;61,11111
89,28571;111,11111;117,64706;78,31063;6,66667;184,49198;133,49764;17;37;56;94,64286
59,49367;88,87006;160,95238;42,70939;11,11111;218,68365;64,00956;20;47;79;0
73,07692;108,75;103,53261;15,9454;50;168,47826;13,07509;1;18;26;0
56,57895;121,875;159,95066;30,96376;142,85714;204,64135;24,55582;5;47;76;-10,52632
44,92754;71,42857;148,08102;71,56505;44,44444;172,55717;44,88535;13;48;69;30,43478
61,76471;116,14907;131,8579;39,28941;33,33333;208,59873;146,7355;18;63;102;2,94118
56,47059;110,20408;73,34083;33,69007;11,11111;105,73248;83,48451;20;78;85;10,58824
78,57143;85;97,30496;63,43495;9,09091;177,08333;67,46822;21;38;56;0
79,16667;100;101,8018;33,69007;500;85,36585;74,41738;22;25;24;91,66667
80,85106;63,85809;26,44628;33,69007;500;176,47059;29,59929;10;32;47;44,68085
42,23602;172,56944;167,85714;79,38034;90;191,61106;117,13591;11;105;161;78,88199
83,52941;204,16667;128,7064;75,96376;30;651,16279;66,29797;12;22;85;137,64706
50,55556;118,36506;90,16806;76,1593;17,64706;263,82979;45,68125;14;94;180;-29,44444
84,41558;194,80519;91,91617;8,1301;137,5;196,75456;56,25286;16;49;77;115,58442
62,2807;91,67702;83,94765;73,61046;6,25;251,62338;72,8101;19;62;114;-28,94737
37,5;143,46979;171,12011;39,28941;14,28571;121,35922;39,79051;23;41;48;50
85;45,3125;136,69355;54,46232;42,85714;100;17,5453;6;19;20;0
87,93103;131,14286;152,28849;67,83365;50;264,90066;56,11009;10;30;58;-31,03448
57,02479;118,88112;148,35165;32,00538;500;238,58616;35,49713;12;68;121;225,61983
47,2103;104,38953;93,81615;66,25051;6,66667;249,40805;45,03684;14;127;233;55,36481
30,94595;155,5998;141,99372;73,30076;181,25;149,73357;269,42994;16;563;740;16,75676
68,83853;192,74165;160,78191;77,47119;6,66667;380,10021;200,55268;17;140;353;0
84,48276;105,79937;96,69421;18,43495;20;115,23438;86,60786;18;51;58;12,06897
54,79452;86,47059;142,2;21,80141;71,42857;136,2862;21,13876;4;59;73;19,17808
84,78261;76,66667;109,01639;60,25512;50;290,17857;18,26655;4;22;46;-2,17391
60;100;166,23377;26,56505;20;123,52941;14,67732;5;17;20;90
50;188,88889;131,75991;30,17352;20;213,06818;8,16484;7;35;58;0
83,09859;105,04202;102,84392;83,21103;25;310,0304;65,4029;11;33;71;114,08451
84,84848;148,125;118,57988;67,10945;16,66667;514,70588;35,46855;12;20;66;112,12121
73,9726;171,89501;163,80394;71,56505;8,33333;375;87,0357;16;58;146;0
67,67677;85;177,80899;19,98311;57,14286;164,55696;168,14289;18;71;99;22,22222
50;99,19028;134,83789;51,34019;14,28571;140,84507;62,94742;21;43;54;1,85185
72,34043;96,67025;201,01215;0;33,33333;339,90148;16,07421;5;20;47;0
55,17241;78,43137;113,97059;56,30993;500;174,12935;11,98381;8;20;29;0
89,65517;76,12457;99,30111;29,35775;500;222,22222;12,02415;8;17;29;-20,68966
53,08642;95,35714;94,93333;45;40;126,65685;38,07256;12;68;81;41,97531
75,55556;193,89831;175,54404;0;25;147,82609;33,41472;12;34;45;71,11111
47,5;93,21383;114,60304;28,61046;83,33333;130,30303;52,71887;16;99;120;300
60,33058;125,21645;113,96384;63,43495;500;243,64723;223,51231;17;67;121;228,09917
83,33333;80,21978;64,98674;68,80594;19,04762;375;313,57457;18;50;126;176,98413
32,46753;180,62016;139,28867;19,29005;54,54545;140,625;144,04391;19;122;154;112,98701
81,63265;102,85714;209,27318;52,35238;6,25;414,36464;66,05274;20;18;49;161,22449
65,48673;126,72697;119,09923;53,1301;4,7619;340,86242;93,79181;23;49;113;-30,97345
49,15254;155;207,98319;38,65981;16,66667;103,44828;45,41212;5;55;59;83,05085
41,55844;187,5;80,56634;68,19859;16,66667;155,32286;22,78063;6;57;77;1,2987
74,19355;79,08163;154,96368;18,43495;12,5;157,20524;19,07324;8;23;31;0
85,39326;158,75969;132,25806;62,4027;36,36364;381,76638;42,28181;9;35;89;-46,06742
86,15385;156,44172;103,08361;14,93142;10;114,78261;82,8022;10;57;65;343,07692
30,23256;182,24852;131,5641;63,43495;83,33333;109,30828;58,68875;11;117;129;116,27907
87,23404;120,93023;106,48148;49,39871;12,5;227,10623;47,04121;11;27;47;55,31915
66,15385;144,28828;133,58507;47,23117;11,11111;252,85714;33,76532;13;70;130;55,38462
75;135,1626;149,10436;68,74949;20;119,23077;46,81239;14;52;60;158,33333
68,57143;123,59551;112,26852;77,00538;5,88235;259,45946;53,97523;15;74;140;-36,42857
62,30769;125,11416;142,16614;69,44395;10;197,59036;159,3017;18;83;130;76,92308
52,05479;125,35613;188,37732;49,39871;500;140,38128;118,7701;19;58;73;147,94521
86,04651;101,70882;137,03349;70,42687;44,44444;420,38217;92,3253;19;31;86;69,76744
61,70213;125;138,37838;33,11134;500;215,5477;61,8697;20;28;47;185,10638
87,5;226,66667;142,44648;64,61209;133,33333;653,15315;101,24027;21;22;88;-57,95455
34,09091;133,33333;142,52336;0;10;148,80952;12,29482;2;34;44;18,18182
66,66667;61,68831;102,67857;0;500;78,125;16,96209;3;19;18;0
44,11765;161,53846;120,77088;5,19443;500;134,05797;26,38781;5;55;68;108,82353
75;156,25;256,81818;66,80141;28,57143;163,36634;17,2254;5;20;28;10,71429
85,71429;129,16667;101,95313;32,90524;16,66667;235,29412;10,64871;7;12;21;309,52381
66,66667;64,58333;94,57965;70,34618;28,57143;273,50427;44,66232;9;35;69;-10,14493
85;144,82759;75,2988;61,69924;200;216,66667;35,82339;13;24;40;117,5
69,76744;101,81818;96,08746;78,69007;20;157,72871;18,83635;14;32;43;88,37209
74,72527;128,45227;111,51874;51,34019;10;203,86643;43,58079;16;57;91;-16,48352
78,57143;133,23864;79,73238;70,34618;500;107,8125;177,11258;17;64;70;38,57143
65,92593;175,62724;101,252;86,42367;8,53659;262,11765;682,64467;21;213;405;0
49,36709;454,73684;241,11628;33,69007;33,33333;145,66285;19,39472;1;61;79;31,64557
53,125;90;127,84615;63,43495;83,33333;145,16129;7,84112;2;50;64;-1,5625
78,78788;124;99,15966;51,34019;20;91,74312;10,98521;2;33;33;0
57,79817;38,56209;127,46914;86,2686;24;108,98083;49,56315;4;99;109;85,3211
39,09774;68,15217;77,65116;85,23636;4,54545;128,27462;36,58232;5;111;133;17,29323
76,31579;102,85714;131,72414;33,69007;33,33333;319,76744;9,78864;7;17;38;184,21053
38,77551;166,28959;162,45891;74,0546;22,22222;165,24217;16,51214;8;70;98;-10,20408
82,29167;72,07792;56,17978;69,44395;78,57143;178,89908;43,51383;10;65;96;38,54167
27,38854;121,21212;154,26752;75,46554;100;130,70379;34,15382;11;129;157;15,28662
86,56716;78,04878;63,58244;83,65981;40;148,14815;34,31718;12;51;67;0
60,54422;79,23077;103,66742;76,42957;5,26316;175,7157;45,59744;15;101;147;-2,72109
70;154,48276;121,49626;0;11,11111;160,78431;51,27004;15;51;70;21,42857
65,98985;139,90826;124,38867;54,46232;13,04348;236,29829;261,51716;17;111;197;950,76142
30;263,88889;138,88889;59,03624;500;114,78261;216,9709;18;115;130;1440,76923
38,59649;143,80952;99,46602;0;180;113,18898;77,06343;20;102;114;1577,19298
63,7224;127,28647;134,44896;70,70995;236,36364;311,68831;399,70724;21;146;317;485,1735
72,30769;152,13675;110,64372;69,44395;110;154,63918;206,16942;21;97;130;44,61538
88,81579;132,81654;122,47706;85,30132;8,69565;291,32791;191,61929;22;74;152;-0,65789
59,70149;72,2807;126,68774;33,69007;20;136,6171;124,12604;23;108;134;0
48,46626;144,2623;136,57205;81,25384;8,33333;170,00872;42,6258;3;115;163;11,04294
87,69231;129,23077;126,17363;79,69515;16,66667;349,09091;72,03922;4;28;65;41,53846
79,16667;171,42857;205,32688;15,9454;4,7619;252,57732;31,38108;6;39;72;0
68,26923;125,81699;96,96854;11,30993;500;290,51383;23,41132;8;51;104;1590,38462
88,88889;56,03865;91,87396;39,80557;41,66667;120,17167;17,42141;8;23;27;6288,88889
69,56522;90,66214;118,10719;53,1301;220;249,6;41,33491;9;62;115;219,13043
55,42169;114,88407;125,90703;82,07307;64,28571;273,69668;74,72958;11;169;332;-24,39759
47,30539;128,31555;143,6892;45;12,5;210,16618;34,45335;14;102;167;13,17365
62;68,78307;64,06015;53,1301;150;179,41176;42,36352;15;68;100;-1
75,89286;262,5;220,8935;18,43495;500;160,1467;100,4018;16;82;112;1401,78571
45,07042;93,83117;120,86331;78,11134;23,52941;122,72977;145,79464;17;182;213;676,99531
74,31193;138,77551;110,90226;86,42367;28;223,08892;183,31026;17;64;109;1311,00917
52;57,73525;93,42923;89,99175;500;141,52542;98,11566;19;118;150;10,66667
71,55963;107,14286;110,63218;0;40;391,92399;59,94398;20;42;109;0
75,36232;142,59259;102,34848;55,00798;100;125,64544;82,56171;21;58;69;34,78261
71,05263;68,77193;101,99734;45;20;296,7033;74,85673;22;36;76;-23,68421
60;129,54545;144,16667;0;20;200;7,66789;2;28;45;3120
86,48649;259,42761;125,20291;0;214,28571;273,93617;32,26743;4;75;148;-15,54054
45,25547;92,06349;96,47935;16,69924;45,45455;167,52312;31,07718;6;97;137;6,56934
68,18182;141,17647;163,2618;70,76933;42,85714;361,87845;17,78691;8;36;88;0
65,33333;97,22222;88,88889;37,56859;500;243,37349;22,03775;8;41;75;-25,33333
15,89041;130,68182;114,30692;83,99099;12,5;117,0579;52,57129;12;320;365;271,23288
20;74,13333;85,08502;72,55281;50;130,30303;39,23628;14;231;280;265,35714
51,12108;121,38728;110,66518;70,34618;34,78261;170,38928;188,86075;17;157;223;-18,38565
66,43357;57,84314;96,0961;85,60129;500;130,84112;130,07319;19;118;143;71,32867
46,70051;176,62338;117,17105;78,02387;54,54545;180,7952;129,63612;20;133;197;-11,67513
79,7619;136,76471;272,00112;62,56027;16,66667;293,10345;44,68673;23;41;84;16,66667
75,4386;95,6229;122,58433;75,37913;500;175,57252;30,47305;5;39;57;40,35088
35,42857;155,92287;176,41026;47,48955;25;136,6548;50,10721;8;140;175;62,85714
88,88889;180,89552;172,27568;0;500;261,03647;47,02293;10;52;99;40,40404
53,95349;119,77778;110,95064;0;500;210,64639;54,25339;11;131;215;0
50,51546;136,32539;84,9443;38,65981;63,63636;165,94517;23,06546;14;69;97;0
57,53425;182,87732;105,5636;21,80141;500;224,82436;128,63068;17;85;146;382,87671
38,79004;147,48409;102,1043;80,21759;14,28571;203,52473;143,89451;18;176;281;2,84698
74,16667;114,73684;136,74419;0;500;484,61538;83,94036;20;39;120;-5
44,11765;118,36735;419,04762;53,1301;500;92,2619;18,14491;1;34;34;0
51,51515;79,7303;90,36797;8,1301;45,45455;146,36542;28,56285;3;102;132;0
57,27273;96,35628;94,49453;51,34019;128,57143;164,55696;47,98655;6;79;110;-11,81818
69,76744;78,81773;63,78738;69,44395;33,33333;111,11111;20,06163;7;39;43;0
66,66667;142,22222;124,42748;45;14,28571;169,91643;33,63935;9;36;51;-1,96078
63,29114;64,19753;107,01058;75,96376;66,66667;153,97631;37,67789;11;59;79;-1,26582
53,30739;66,58291;51,90365;74,47589;53,33333;296,02595;50,6766;15;123;257;144,74708
38,63179;65,72767;74,55847;30,96376;91,66667;173,47234;134,51984;17;345;497;2,41449
35,84229;137,32993;116,37105;76,67547;54,16667;147,59458;224,59479;18;214;279;25,44803
87,69231;118,66267;153,7773;51,34019;14,28571;357,40741;138,73631;22;54;130;0
85,96491;128,4153;128,7478;59,03624;30;328,06324;24,26232;23;25;57;0
47,11538;135,06494;165,05751;39,80557;100;157,96345;30,18948;3;77;104;-13,46154
41,23711;86,08491;131,86416;51,34019;5,88235;121,2485;61,41101;4;83;97;53,60825
86,66667;92,57143;172,21374;55,71312;42,85714;216,66667;20,41818;5;36;60;53,33333
68,29268;48,34711;79,23445;41,98721;44,44444;116,99164;15,78857;6;36;41;104,87805
87,5;105,32915;106,44375;5,19443;40;126,86567;9,87058;7;27;32;6,25
31,6092;172,32143;187,24315;54,46232;12,5;123,98374;37,52991;10;148;174;46,55172
77,26218;177,93103;138,98157;85,23636;5;560,93624;142,54294;16;124;431;19,72158
42,59259;133,4004;185,67151;66,80141;53,84615;152,70936;198,96611;17;122;162;180,8642
43,60902;165,32738;149,84595;77,00538;16,66667;194,86581;196,61253;18;171;266;-13,53383
76,62338;105,97015;93,75;74,74488;35,29412;138,66232;96,26017;19;61;77;40,25974
75;105,44872;156,63121;72,89727;500;261,90476;154,47524;20;34;64;-28,125
85,71429;126,55367;146,46465;81,34746;50;192,30769;96,597;22;55;84;32,14286
27,27273;72,22222;134,08919;63,43495;28,57143;157,31874;84,59862;22;73;99;0
53,125;52,54902;56,56863;73,30076;37,5;138,74346;21,52709;4;76;96;33,33333
89,58333;21,18227;37,5;89,98976;17,24138;126,86567;29,76008;4;40;48;72,91667
49,29577;167,96875;240,38462;18,43495;11,11111;221,95704;25,4258;5;42;71;9,85915
57,57576;117,64706;95,62212;0;500;104,23453;10,12461;6;31;33;6,06061
33,33333;81,7094;100,62893;69,44395;28,57143;112,71896;42,03873;12;131;147;169,38776
74,59016;73,07861;53,92472;75,46554;14,28571;269,10828;36,86774;14;63;122;-18,03279
41,48936;111,11111;109,18635;67,16635;12,5;149,44134;64,17414;15;72;94;-9,57447
21,40468;101,2441;106,11521;45;28,57143;113,49117;300,50172;18;266;299;16,38796
75;84,61538;95,87097;70,55997;4,54545;171,42857;255,59617;19;70;100;13
46,55172;117,89474;325,22449;5,71059;80;138,52814;15,73069;1;46;58;137,93103
81,57895;91,95046;90,19269;0;30;359,87261;20,81226;3;31;76;40,78947
75;63,15789;42,00405;48,36646;14,28571;183,90805;24,62676;4;35;52;78,84615
61,36364;116,92308;110,70973;18,43495;10;96,24413;31,10935;4;43;44;81,81818
63,04348;69,60784;100,33207;59,53446;10;116,33663;21,93129;5;40;46;36,95652
65,51724;122,10526;93,33333;53,1301;28,57143;111,11111;16,47042;5;26;29;10,34483
65,51724;90,53254;127,53036;71,56505;500;149,32127;13,0184;7;22;29;82,75862
83,33333;128,94737;96,98795;30,96376;28,57143;418,18182;14,67827;8;11;30;43,33333
31,21019;159,77444;109,70077;71,56505;8,33333;130,70379;83,73024;12;129;157;337,57962
61,7284;102,96296;87,10317;53,1301;500;144,67409;56,52331;12;63;81;614,81481
46,69421;110,08189;79,53096;51,34019;7,69231;209,00538;56,30591;14;149;242;126,44628
16,03499;127,34694;117,85027;29,74488;25;118,91166;53,29729;16;298;343;29,15452
57,31707;145,19231;63,28012;45;200;156,25;151,37385;18;61;82;125,60976
